day,hour,total,violent,property
1,1,56,5,18
1,2,56,5,12
1,3,39,1,9
1,4,23,2,5
1,5,14,0,6
1,6,15,2,4
1,7,10,0,3
1,8,23,0,11
1,9,30,3,9
1,10,46,1,18
1,11,37,3,23
1,12,77,1,34
1,13,66,0,21
1,14,96,1,40
1,15,72,3,27
1,16,86,1,29
1,17,60,0,25
1,18,90,1,40
1,19,61,1,30
1,20,73,3,33
1,21,52,3,25
1,22,50,2,27
1,23,61,1,25
1,24,43,1,22
2,1,26,0,14
2,2,38,3,10
2,3,25,1,12
2,4,8,0,4
2,5,17,1,7
2,6,16,0,5
2,7,41,0,12
2,8,79,2,30
2,9,108,1,63
2,10,134,3,77
2,11,123,5,83
2,12,128,5,89
2,13,141,3,92
2,14,146,2,104
2,15,139,5,94
2,16,136,5,93
2,17,111,4,79
2,18,124,0,57
2,19,130,0,57
2,20,93,2,54
2,21,89,2,43
2,22,83,2,51
2,23,66,5,27
2,24,36,3,18
3,1,27,0,9
3,2,20,1,11
3,3,21,1,8
3,4,10,1,4
3,5,10,0,3
3,6,11,0,2
3,7,26,0,5
3,8,90,0,30
3,9,96,1,56
3,10,140,0,74
3,11,97,1,56
3,12,131,4,88
3,13,121,7,82
3,14,147,3,99
3,15,132,6,94
3,16,136,2,98
3,17,131,6,88
3,18,141,3,78
3,19,148,4,67
3,20,107,2,49
3,21,76,2,40
3,22,76,2,39
3,23,58,4,31
3,24,44,1,20
4,1,38,1,12
4,2,40,2,11
4,3,26,0,10
4,4,10,0,3
4,5,10,0,5
4,6,18,0,6
4,7,31,0,5
4,8,54,1,13
4,9,104,2,53
4,10,128,1,75
4,11,98,1,68
4,12,99,2,69
4,13,127,2,83
4,14,152,7,101
4,15,141,6,92
4,16,153,5,105
4,17,152,2,97
4,18,150,3,68
4,19,121,2,43
4,20,107,1,48
4,21,111,3,49
4,22,70,1,29
4,23,63,6,32
4,24,56,1,13
5,1,48,1,12
5,2,42,4,10
5,3,27,2,5
5,4,17,0,4
5,5,6,0,3
5,6,21,0,6
5,7,41,0,8
5,8,77,0,24
5,9,99,0,40
5,10,115,2,62
5,11,109,3,67
5,12,129,4,84
5,13,125,5,81
5,14,126,3,86
5,15,132,1,91
5,16,156,6,108
5,17,117,3,74
5,18,146,3,81
5,19,132,6,52
5,20,94,6,47
5,21,101,3,48
5,22,82,1,42
5,23,80,4,31
5,24,72,2,27
6,1,58,2,17
6,2,55,9,8
6,3,43,4,9
6,4,20,0,7
6,5,17,0,1
6,6,12,0,3
6,7,40,1,9
6,8,73,1,16
6,9,87,1,34
6,10,122,4,66
6,11,106,0,73
6,12,103,2,70
6,13,116,3,77
6,14,120,5,73
6,15,128,1,85
6,16,124,1,78
6,17,146,5,77
6,18,138,5,53
6,19,144,3,58
6,20,118,3,38
6,21,88,3,36
6,22,81,5,32
6,23,72,2,32
6,24,75,4,22
7,1,85,4,25
7,2,55,2,10
7,3,47,2,9
7,4,28,0,6
7,5,17,0,7
7,6,17,1,4
7,7,17,0,2
7,8,30,1,8
7,9,41,2,18
7,10,52,0,22
7,11,68,3,30
7,12,74,4,27
7,13,95,1,41
7,14,99,4,38
7,15,100,3,38
7,16,97,1,42
7,17,112,1,48
7,18,113,2,53
7,19,105,3,43
7,20,67,2,25
7,21,53,1,12
7,22,52,1,25
7,23,67,8,23
7,24,47,3,20
